K;#¿NOMBRE?;Depth (m);Concentracion volumetrica total (ppm)
1;900;1.978822278;588.1364
1;900;2.006467801;657.2557
1;900;2.216166521;589.0786
1;900;2.398575494;669.2515
1;900;2.481574063;559.1619
1;900;2.264704247;690.8018
1;900;2.241472347;565.1988
1;900;2.609894366;635.2201
1;900;2.232727331;593.0567
1;900;2.514606739;571.7673
1;900;2.544413923;527.1656
1;900;2.409555529;640.2505
1;900;2.148048925;538.6628
1;900;2.423266937;582.2443
1;900;2.707452723;541.0678
1;900;2.386487262;557.0537
1;900;2.328426845;570.9114
1;900;2.112459703;545.0737
1;900;1.786800336;572.9461
1;900;1.878581898;543.0329
1;900;2.211892767;612.2212
1;900;2.082682655;543.2493
1;900;1.930559915;554.9652
1;900;1.632379418;571.7838
3;500;11.32494979;550.2599
3;500;11.31564364;577.7199
3;500;11.29820505;615.0754
3;500;11.20499331;615.0362
3;500;11.13289499;580.3437
3;500;11.03306004;606.4147
3;500;10.98757795;566.6154
3;500;10.87890928;593.8729
3;500;10.7290525;566.8848
3;500;10.61688763;551.966
3;500;10.50661717;497.1292
3;500;10.5106003;539.9642
3;500;10.55295534;542.1038
3;500;10.50078081;501.002
3;500;10.28398543;588.2789
3;500;10.01258974;544.9862
3;500;9.658808472;558.0219
3;500;9.3583507;577.0146
3;500;9.435814181;546.6889
3;500;9.230692961;513.2692
3;500;8.968029264;558.3176
3;500;8.730820576;543.3047
3;500;8.200563696;557.4753
3;500;8.157747842;545.7681
3;500;8.445585687;551.0485
3;500;8.294778799;534.7381
3;500;8.505262212;558.6658
3;500;8.123045647;634.6335
3;500;8.000265635;555.0446
3;500;8.141571207;576.0344
3;500;8.543071175;541.4004
3;500;8.72873928;577.285
3;500;8.715032316;515.7049
3;500;8.48445413;535.9302
3;500;8.359406517;643.5423
3;500;7.72653171;568.837
3;500;7.887254601;619.3582
3;500;7.899249124;627.1502
3;500;7.811459317;613.1658
3;500;7.605901419;599.0259
3;500;6.889813775;559.0862
3;500;6.972812781;625.0557
3;500;6.608643215;587.9947
3;500;6.445231773;543.0267
3;500;6.437419607;583.864
3;500;6.305439592;611.5964
3;500;5.713624787;588.9337
3;500;5.259718978;564.8741
3;500;5.443741859;614.5712
3;500;5.539899133;533.1762
3;500;5.511181101;577.4718
3;500;5.227047463;566.8464
3;500;5.01809694;564.1435
3;500;4.628858872;611.2864
3;500;4.715661493;601.1592
3;500;4.801226275;635.6902
3;500;4.614347038;602.4594
3;500;4.150061984;598.9707
3;500;4.209599251;552.0221
3;500;4.144681452;627.9555
3;500;3.800803554;626.4769
3;500;3.851254694;568.0332
3;500;3.831978426;564.2036
3;500;3.738500169;550.1102
3;500;4.111848382;635.8424
3;500;4.05567307;594.652
3;500;3.626195014;609.0887
3;500;3.494013541;529.6624
3;500;3.809976322;594.6503
3;500;3.838212995;564.291
3;500;3.657366442;567.2467
3;500;3.538660818;592.0862
3;500;3.045666959;532.9506
3;500;3.295704305;549.9674
3;500;3.424331735;545.6199
3;500;3.275566819;571.2905
3;500;2.994481975;612.9237
3;500;3.087308024;598.8649
3;500;3.012049279;571.355
3;500;2.95882817;548.6396
3;500;2.893101449;571.6701
3;500;2.663908831;601.74
3;500;2.867086624;576.9108
3;500;2.604545802;545.6384
3;500;2.443475971;607.1101
3;500;2.426511855;541.4005
3;500;2.152575183;581.2877
3;500;2.024000404;559.3644
3;500;1.935986929;680.123
3;500;1.988809449;591.9285
3;500;1.983564482;523.2818
3;500;1.468886532;541.261
3;500;1.560391172;515.5915
3;500;1.39762427;679.0128
5;500;5.258410789;289.8331
5;500;5.076469563;262.151
5;500;4.796205033;262.1654
5;500;4.614318723;268.8269
5;500;4.465992681;256.1769
5;500;4.399288211;279.9217
5;500;4.356752597;295.4787
5;500;4.30078598;316.2604
5;500;4.19872701;333.7045
5;500;4.156227417;332.3904
5;500;4.126991973;344.5296
5;500;4.058656064;346.0829
5;500;3.968282211;349.5841
5;500;3.913279409;340.9528
5;500;3.872209934;323.2124
5;500;3.80717184;319.6834
5;500;3.742003387;369.8847
5;500;3.710143631;326.3776
5;500;3.760148587;335.6676
5;500;3.752848732;331.9186
5;500;3.725017312;336.5578
5;500;3.639935695;356.9414
5;500;3.590299258;369.5636
5;500;3.605913221;349.5089
5;500;3.65413232;374.132
5;500;3.599117557;336.7656
5;500;3.594058836;328.5322
5;500;3.589621479;331.8968
5;500;3.547068494;340.2741
5;500;3.502882586;335.6049
5;500;3.529910957;331.6428
5;500;3.581015197;366.872
5;500;3.616249918;358.9869
5;500;3.607346503;343.9184
5;500;3.596240468;361.9623
5;500;3.581082267;349.0936
5;500;3.54040446;341.3844
5;500;3.503895498;359.6489
5;500;3.537210141;402.1935
5;500;3.608267902;348.4603
5;500;3.69382985;360.4755
5;500;3.791687514;403.9579
5;500;3.910410587;355.6819
5;500;3.980448397;370.1087
5;500;3.970059589;355.1281
5;500;3.932877703;348.0574
5;500;3.865455525;376.2546
5;500;3.818947972;391.9465
5;500;3.832554192;373.6333
5;500;3.891587119;371.5128
5;500;3.974872329;398.5106
5;500;4.019624479;373.9106
5;500;4.063381541;362.9836
5;500;4.076073812;373.7788
5;500;3.967536634;366.4698
5;500;3.862382167;363.8537
5;500;3.780583259;373.7279
5;500;3.795593857;404.2734
5;500;3.868588963;379.8299
5;500;3.960102141;362.9147
5;500;4.120264951;372.0269
5;500;4.2063181;348.6376
5;500;4.16012682;375.8634
5;500;3.975285761;338.4639
5;500;3.905308941;353.5532
5;500;3.822480174;334.5281
5;500;3.826729456;357.4202
5;500;3.849386016;359.0711
5;500;3.867772924;349.2935
5;500;4.032357732;375.0767
5;500;4.024102097;339.9102
5;500;3.94076747;373.4405
5;500;3.855468966;306.2661
5;500;3.799920549;358.5215
5;500;3.780724532;358.271
5;500;3.780081738;374.3096
5;500;3.754709882;337.9726
5;500;3.798087439;319.2286
5;500;3.898024021;346.4521
5;500;3.876904882;338.8627
5;500;3.771683131;362.0989
5;500;3.541283344;367.3017
5;500;3.384901759;336.824
5;500;3.187568919;343.9469
5;500;3.039089126;362.8668
5;500;2.975593788;354.5454
5;500;2.893330492;322.32
5;500;3.02054419;351.1152
5;500;2.998218132;339.248
5;500;2.927219726;339.0682
5;500;2.865719511;354.3739
5;500;2.825976711;347.1441
5;500;2.856181569;381.4099
5;500;2.941125853;376.8029
5;500;3.09171141;328.7587
5;500;2.881631876;367.1025
5;500;2.841880385;351.667
5;500;2.776709097;358.2852
5;500;2.679745924;347.2952
5;500;2.576511955;376.081
5;500;2.446383175;356.9377
5;500;2.229656421;376.7839
5;500;2.213584676;362.0478
5;500;2.120801068;361.5883
5;500;1.954398579;396.8237
5;500;1.859766262;348.4518
5;500;1.812780435;342.9184
5;500;1.792755855;384.9849
5;500;1.576186048;373.1981
5;500;1.489059053;370.202
5;500;1.506272896;351.9355
5;500;1.383458363;366.1285
5;500;1.512111666;363.4475
5;500;1.21876068;368.4642
5;500;1.346729854;381.265
5;500;1.404033499;359.0949
5;500;1.26868702;392.1529
5;500;0.941570186;382.9934
5;500;1.109559701;378.3944
5;500;1.332383364;402.7037
5;500;1.325480538;360.7759
5;500;1.43223048;376.2748
5;500;1.41010938;419.456
5;500;1.435266879;377.727
5;500;1.394317908;415.7871
5;500;1.349863834;404.2196
5;500;1.204257665;361.2225
5;500;0.99660352;365.1377
7;900;12.61205681;603.8928
7;900;12.61155144;622.5179
7;900;12.59166936;648.4659
7;900;12.60607186;653.0554
7;900;12.61244666;604.3299
7;900;12.61992977;617.303
7;900;12.64580222;564.603
7;900;12.62582828;615.8224
7;900;12.58710325;655.6811
7;900;12.58821499;576.9245
7;900;12.62434462;536.1042
7;900;12.28875319;649.9646
7;900;11.81199491;652.4971
7;900;11.43478963;653.2462
7;900;10.97087582;705.6266
7;900;10.40104398;533.3143
7;900;9.737895346;574.0283
7;900;9.002284831;575.6543
7;900;8.302577164;594.8205
7;900;7.497642787;592.6615
7;900;6.871669717;600.4093
7;900;6.299471431;631.2662
7;900;5.716602674;620.1122
7;900;5.208624846;569.137
7;900;4.738019268;586.9712
7;900;4.18106336;588.6495
7;900;3.678505408;579.7908
7;900;3.263341631;559.9305
7;900;3.29340091;582.4947
7;900;3.207560749;590.064
7;900;2.730395904;607.8609
7;900;2.345031224;591.2245
7;900;2.482080936;603.1537
7;900;2.601338108;600.4914
7;900;2.665814037;544.8017
7;900;2.347121337;533.5041
7;900;1.687906676;561.4131
7;900;1.672149303;0
7;900;1.60067678;497.4901
7;900;1.123084024;1381.2344
7;900;0.713241553;2348.0099
11;200;8.687566138;671.1974
11;200;8.665658175;670.9373
11;200;8.117039663;661.3523
11;200;8.313069291;656.1514
11;200;8.022444679;662.0701
11;200;7.700131272;646.697
11;200;7.786426914;656.0702
11;200;7.154749504;713.3733
11;200;7.21426387;606.5747
11;200;6.477061622;610.1445
11;200;6.399296161;617.7814
11;200;5.563999768;641.7928
11;200;5.576754932;715.3073
11;200;4.865523692;648.1878
11;200;4.756621627;621.7263
11;200;4.653703673;616.1043
11;200;3.890449544;644.3605
11;200;3.859216987;615.5222
11;200;3.588085889;639.662
11;200;3.055692554;609.2625
11;200;3.143406485;678.5443
11;200;3.124440476;632.2807
11;200;3.11640515;675.8754
11;200;2.348521789;607.9172
11;200;2.328205176;620.5972
11;200;2.122696539;587.9776
11;200;1.593537291;626.7188
11;200;1.25395403;586.7454
14;800;12.32124266;575.0144
14;800;12.31266465;547.8025
14;800;12.27453105;584.9106
14;800;12.3279811;581.5346
14;800;12.3114887;639.6473
14;800;12.32080257;572.8739
14;800;12.21176531;629.032
14;800;11.80655456;596.6563
14;800;11.46220191;605.0297
14;800;10.90450543;571.5318
14;800;10.37617546;566.9347
14;800;9.952158387;544.5948
14;800;9.967703898;559.1096
14;800;9.953198562;625.055
14;800;9.307534223;600.0803
14;800;8.739149443;644.2432
